Section,Complex,Species,Chromosome number (DNA content [pg/2C]),Genome group,Usual habitat
Oryza,Oryza sativa complex,Oryza sativa L.,24,AA,Upland to deepwater open
Oryza,Oryza sativa complex,O. rufipogon sensu lacto* (syn: O. nivara for the annual form O. rufipogon sensu stricto for the perennial form),24,AA,(Annual) Seasonally dry open (Perennial) Seasonally deepwater and wet year round  open
Oryza,Oryza sativa complex,O. glaberrima Steud.,24,AA,Upland to deepwater open
Oryza,Oryza sativa complex,O. barthii A. Chev.,24,AA,Seasonally dry open
Oryza,Oryza sativa complex,O. longistaminata Chev. et Roehr.,24,AA,Seasonally dry to deepwater open
Oryza,Oryza sativa complex,O. meridionalis Ng,24,AA,Seasonally dry open
Oryza,Oryza sativa complex,O. glumaepatula Steud.,24,AA,Inundated areas that become seasonally dry open
Oryza,O. officinalis complex,O. officinalis Wall ex Watt,24,CC,Seasonally dry open
Oryza,O. officinalis complex,O. minuta JS Presl. ex CB Presl.,48,BBCC,Stream sides semi shade
Oryza,O. officinalis complex,O. rhizomatis Vaughan,24,CC,Seasonally dry open
Oryza,O. officinalis complex,O. eichingeri Peter§,24,CC,"Stream sides, forest floor; semi shade"
Oryza,O. officinalis complex,O. malapuzhaensis Krishnaswamy and,48,BBCC,Seasonally dry forest pools shade
Oryza,O. officinalis complex,Chandrasakaran,,,
Oryza,O. officinalis complex,O. punctata Kotschy ex Steud.,24,"BB, BBCC",(Diploid) seasonally dry open
Oryza,O. officinalis complex,,48,,(Tetraploid) forest floor semi shade
Oryza,O. officinalis complex,O. latifolia Desv.#,48,CCDD,Seasonally dry open
Oryza,O. officinalis complex,O. alta Swallen,48,CCDD,Seasonally inundated open
Oryza,O. officinalis complex,O. grandiglumis (Doell.) Prod.,48,CCDD,Seasonally inundated open
Oryza,O. officinalis complex,O. australiensis Domin,24,EE^1,Seasonally dry open
Ridleyanae Tateoka,-,O. schlechteri Pilger,48,Unknown,River banks open
Ridleyanae Tateoka,O. ridleyi complex,O. ridleyi Hook.,48,HHJJ,Seasonally inundated forest floor shade
Ridleyanae Tateoka,O. ridleyi complex,O. longiglumis Jansen,48,HHJJ,Seasonally inundated forest floor shade
Granulata Roschev.,O. granulata complex,O. granulata Nees et Arn ex Watt,24,GG,Forest floor shade
Granulata Roschev.,O. granulata complex,O. meyeriana (Zoll. et Mor. ex Steud.) Baill.,24,GG,Forest floor shade
Brachyantha B.R. Lu,-,O. brachyantha Chev. Et Roehr.,24,FF,Rock pools open
note: It has recently been suggested that EE genome is the same as the DD genome,,,,,
